datetime,date_only,day,month,hour,user,message,msg_length,word_count,emoji_count,response_time_min
2026-02-13 13:49:00,2026-02-13,Friday,February,13,User129,Iss better we can have weekday cls sat - sunday,47,10,0,0.0
2026-02-13 13:50:00,2026-02-13,Friday,February,13,User127,AD and VLSI,11,3,0,1.0
2026-02-13 13:51:00,2026-02-13,Friday,February,13,User119,CSE ka 2 baje khatam hota hoga humara shaam ko bhi rehta hai,60,13,0,1.0
2026-02-13 13:53:00,2026-02-13,Friday,February,13,User82,"Dear Students,",14,2,0,2.0
2026-02-13 13:54:00,2026-02-13,Friday,February,13,User129,Zyada time ka i mean,20,5,0,1.0
2026-02-13 13:54:00,2026-02-13,Friday,February,13,User87,sir our classes is upto 6,25,6,0,0.0
2026-02-13 13:54:00,2026-02-13,Friday,February,13,User125,"Classes are on all days including weekends, read instructions",61,9,0,0.0
2026-02-13 13:54:00,2026-02-13,Friday,February,13,User67,For all students sir ?,22,5,0,0.0
2026-02-13 13:54:00,2026-02-13,Friday,February,13,User64,Please remove the wednesday and Friday class,44,7,0,0.0
2026-02-13 13:56:00,2026-02-13,Friday,February,13,User130,"Sir, it will be very difficult to attend the 6pm class since the open elective is ending at 6. We need some time to come to our hostel and start the SAP classes thereafter.",172,34,0,2.0
2026-02-13 13:57:00,2026-02-13,Friday,February,13,User131,Sir it's not possible to attend at directly 6pm especially on days like wed and fri kindly keep the classes on Monday tue thurs or even Saturday or delay the timing a bit more. Otherwise the timings are really uncool to attend.,227,42,0,1.0
2026-02-13 13:58:00,2026-02-13,Friday,February,13,User132,Yes sir please do not put any random timings it is hectic for students!,71,14,0,1.0
2026-02-13 13:59:00,2026-02-13,Friday,February,13,User133,"what i dont understand is, the people with *no electives* have already been assigned classes from 7-9. while people with electives have classes in conflicting or unmanageable times. In the TnP meeting, it was specifically clarified that our classes will *NOT BE CONFLICTING* with our electives. Many of us took decisions based on this crucial assumption <This message was edited>",379,60,0,1.0
2026-02-13 14:02:00,2026-02-13,Friday,February,14,User134,Exactly ..,10,2,0,3.0
2026-02-13 14:04:00,2026-02-13,Friday,February,14,User41,exactly and yet they stating this timing without taking into consideration of the dayscholars either,100,15,0,2.0
2026-02-13 14:08:00,2026-02-13,Friday,February,14,User119,"Sir, some of us are receiving the credentials but I got only one welcome email that too not in my name",102,21,0,4.0
2026-02-13 14:11:00,2026-02-13,Friday,February,14,User108,Same Sir,8,2,0,3.0
2026-02-13 14:12:00,2026-02-13,Friday,February,14,User135,"Yes sir , received credentials with different name",50,8,0,1.0
2026-02-13 14:12:00,2026-02-13,Friday,February,14,User49,Good afternoon sir actually  my elective ends at 6:30 today so there is no way I will be allowed to leave before 6:15 please consider,133,25,0,0.0
2026-02-13 14:13:00,2026-02-13,Friday,February,14,User53,Sir i got only one welcome email no credentials that too not in my name,71,15,0,1.0
2026-02-13 14:13:00,2026-02-13,Friday,February,14,User136,Yes sir,7,2,0,0.0
2026-02-13 14:14:00,2026-02-13,Friday,February,14,User49,If this is the one but it is not under my name,46,12,0,1.0
2026-02-13 14:14:00,2026-02-13,Friday,February,14,User127,"Same sir, i dont have my login credentials",42,8,0,0.0
2026-02-13 14:15:00,2026-02-13,Friday,February,14,User137,"Hello Team , ",13,3,0,1.0
2026-02-13 14:15:00,2026-02-13,Friday,February,14,User131,Sir in the meeting we were said there will be guidelines given for each course like tests markings syllabus timings everything for all categories that is people with sap elective only or with both. ,198,34,0,0.0
2026-02-13 14:16:00,2026-02-13,Friday,February,14,User59,Yes sir,7,2,0,1.0
2026-02-13 14:21:00,2026-02-13,Friday,February,14,User137,"Hello Everyone,",15,2,0,5.0
2026-02-13 14:22:00,2026-02-13,Friday,February,14,User131,Thank you,9,2,0,1.0
2026-02-13 14:27:00,2026-02-13,Friday,February,14,User137,"Hello Everyone,",15,2,0,5.0
2026-02-13 14:27:00,2026-02-13,Friday,February,14,User138,Refresh it!.,12,2,0,0.0
2026-02-13 14:27:00,2026-02-13,Friday,February,14,User64,Sir please change the timming from 7pm,38,7,0,0.0
2026-02-13 14:27:00,2026-02-13,Friday,February,14,User49,refresh once or twice and it might work,39,8,0,0.0
2026-02-13 14:28:00,2026-02-13,Friday,February,14,User82,"Dear Students,",14,2,0,1.0
2026-02-13 14:29:00,2026-02-13,Friday,February,14,User46,Sir 7-9 would have been the ideal time,38,8,0,1.0
2026-02-13 14:30:00,2026-02-13,Friday,February,14,User139,yes sir please make it from 7,29,7,0,1.0
2026-02-13 14:31:00,2026-02-13,Friday,February,14,User140,Pls sir ,8,2,0,1.0
2026-02-13 14:31:00,2026-02-13,Friday,February,14,User43,Same sir,8,2,0,0.0
2026-02-13 14:33:00,2026-02-13,Friday,February,14,User139,sir please respond to this concern too,38,7,0,2.0
2026-02-13 14:42:00,2026-02-13,Friday,February,14,User46,Yes sir 7-9 works for everyone and for everyday ,48,9,0,9.0
2026-02-13 14:44:00,2026-02-13,Friday,February,14,User141,"Respected Sir,",14,2,0,2.0
2026-02-13 14:52:00,2026-02-13,Friday,February,14,User142,Yes sir we have elective from 3 to 6 it is not possible to attend  from the scheduled time you have given . If you do change the timing it would be grateful and prevent clashing of our elective classes,201,40,0,8.0
2026-02-13 15:00:00,2026-02-13,Friday,February,15,User65,just register normally. it wont take that much time,51,9,0,8.0
2026-02-13 15:02:00,2026-02-13,Friday,February,15,User64,its for student free access?,28,5,0,2.0
2026-02-13 15:12:00,2026-02-13,Friday,February,15,User49,@⁨~Anshu Kumar⁩ sir I have already registered through this link I am not sure what to do about it,97,19,0,10.0
2026-02-13 15:13:00,2026-02-13,Friday,February,15,User143,Same here,9,2,0,1.0
2026-02-13 16:33:00,2026-02-13,Friday,February,16,User88,Yes sir,7,2,0,80.0
2026-02-13 17:52:00,2026-02-13,Friday,February,17,User137,Hello Everyone 👋 ,17,3,1,79.0
2026-02-13 17:53:00,2026-02-13,Friday,February,17,User137,Meeting link:,13,2,0,
2026-02-13 17:57:00,2026-02-13,Friday,February,17,User69,Won't be able to join immediately,33,6,0,4.0
2026-02-13 17:58:00,2026-02-13,Friday,February,17,User144,?,1,1,0,1.0
2026-02-13 17:58:00,2026-02-13,Friday,February,17,User137,"Dear Students,",14,2,0,0.0
2026-02-13 17:59:00,2026-02-13,Friday,February,17,User145,This?,5,1,0,1.0
2026-02-13 17:59:00,2026-02-13,Friday,February,17,User137,Those who joined group now pls use above link to join the session,65,13,0,0.0
2026-02-13 18:00:00,2026-02-13,Friday,February,18,User137,yes,3,1,0,
2026-02-13 18:02:00,2026-02-13,Friday,February,18,User82,All of you join fast...,23,5,0,2.0
2026-02-13 18:05:00,2026-02-13,Friday,February,18,User87,Sir our class is just over so it will take some time to reach the hostel to join,80,18,0,3.0
2026-02-13 18:06:00,2026-02-13,Friday,February,18,User125,Yes Sir,7,2,0,1.0
2026-02-13 18:06:00,2026-02-13,Friday,February,18,User73,sir i am not able to connect to the hostel wifi and mobile network doesnt work in my room,89,19,0,0.0
2026-02-13 18:07:00,2026-02-13,Friday,February,18,User69,Yes sir,7,2,0,1.0
2026-02-13 18:13:00,2026-02-13,Friday,February,18,User46,Is it just me or kisi ko bhi kuch awaj nhi aa rhi?,50,13,0,6.0
2026-02-13 18:13:00,2026-02-13,Friday,February,18,User146,Same problem,12,2,0,0.0
2026-02-13 18:14:00,2026-02-13,Friday,February,18,User147,"Dear Students,",14,2,0,1.0
2026-02-13 18:14:00,2026-02-13,Friday,February,18,User146,Wifi hi nahi h,14,4,0,0.0
2026-02-13 18:14:00,2026-02-13,Friday,February,18,User147,.,1,1,0,0.0
2026-02-13 18:16:00,2026-02-13,Friday,February,18,User73,25A is having this issue at the moment sir,42,9,0,2.0
2026-02-13 18:25:00,2026-02-13,Friday,February,18,User148,Theres no wifi in both phone and laptop,39,8,0,9.0
2026-02-13 18:29:00,2026-02-13,Friday,February,18,User54,Yes sir,7,2,0,4.0
2026-02-13 18:46:00,2026-02-13,Friday,February,18,User149,BTP Course: https://learning.sap.com/certifications/sap-certified-associate-backend-developer-sap-cloud-programming-model?searchId=2e80096e-e92b-49b4-ad30-3556a0a22e5e&listPosition=1,182,3,0,17.0
2026-02-13 18:49:00,2026-02-13,Friday,February,18,User150,Data analytics ka bhi bhejo,27,5,0,3.0
2026-02-13 18:49:00,2026-02-13,Friday,February,18,User64,Otc ka bhi konsa heh,20,5,0,0.0
2026-02-13 18:50:00,2026-02-13,Friday,February,18,User101,"Can someone send the course pdf,",32,6,0,1.0
2026-02-13 18:50:00,2026-02-13,Friday,February,18,User151,What to do with excelr account anyone please clarify??,54,9,0,0.0
2026-02-13 18:50:00,2026-02-13,Friday,February,18,User33,Suna agar attendance le toh batana,34,6,0,0.0
2026-02-13 18:56:00,2026-02-13,Friday,February,18,User149,Data Analytics: C_BCBDC - SAP Certified Associate - SAP Business Data Cloud,75,12,0,6.0
2026-02-13 18:57:00,2026-02-13,Friday,February,18,User64,Can anyone please provide the otc consultant link,49,8,0,1.0
2026-02-13 18:57:00,2026-02-13,Friday,February,18,User64,?,1,1,0,
2026-02-13 18:58:00,2026-02-13,Friday,February,18,User141,ExcelR Edtech Pvt. Ltd. and SAP have the same username and password?,68,12,0,1.0
2026-02-13 18:58:00,2026-02-13,Friday,February,18,User141,or we have to manually register in the sap,42,9,0,
2026-02-13 18:58:00,2026-02-13,Friday,February,18,User46,its for data/analytics engineer ?,33,5,0,0.0
2026-02-13 18:59:00,2026-02-13,Friday,February,18,User152,ExcelR password and username is provided via email,50,8,0,1.0
2026-02-13 18:59:00,2026-02-13,Friday,February,18,User149,Yes,3,1,0,0.0
2026-02-13 18:59:00,2026-02-13,Friday,February,18,User124,Yes,3,1,0,0.0
2026-02-13 18:59:00,2026-02-13,Friday,February,18,User85,You have to register,20,4,0,0.0
2026-02-13 19:03:00,2026-02-13,Friday,February,19,User153,"Sir, which course is for SAP Integration Developer?",51,8,0,4.0
2026-02-13 19:03:00,2026-02-13,Friday,February,19,User41,https://learning.sap.com/learning-journeys/acquiring-core-abap-skills,69,1,0,0.0
2026-02-13 19:04:00,2026-02-13,Friday,February,19,User83,But there is sap analytics course also available,48,8,0,1.0
2026-02-13 19:05:00,2026-02-13,Friday,February,19,User108,Sir which course is for SAP FIORI developer,43,8,0,1.0
2026-02-13 19:06:00,2026-02-13,Friday,February,19,User114,which one is for data analytics,31,6,0,1.0
2026-02-13 19:06:00,2026-02-13,Friday,February,19,User141,"okay, after making account in SAP, what do we need to do next?",62,13,0,0.0
2026-02-13 19:07:00,2026-02-13,Friday,February,19,User154,+1,2,1,0,1.0
2026-02-13 19:08:00,2026-02-13,Friday,February,19,User155,https://learning.sap.com/certifications/sap-certified-associate-sap-fiori-application-developer-1?searchId=01ec7c8c-80ec-4e01-a5a9-1b5422f1cc54&listPosition=1,158,1,0,1.0
2026-02-13 19:08:00,2026-02-13,Friday,February,19,User83,This one  is for data analytics,31,6,0,0.0
2026-02-13 19:12:00,2026-02-13,Friday,February,19,User142,Is there any attendance today ?,31,6,0,4.0
2026-02-13 19:12:00,2026-02-13,Friday,February,19,User145,Yes,3,1,0,0.0
2026-02-13 19:12:00,2026-02-13,Friday,February,19,User84,Same issue Sir ..,17,4,0,0.0
2026-02-13 19:13:00,2026-02-13,Friday,February,19,User156,Yes it has already been recorded,32,6,0,1.0
2026-02-13 19:13:00,2026-02-13,Friday,February,19,User157,This one matches the one mentioned in pdf,41,8,0,0.0
2026-02-13 19:14:00,2026-02-13,Friday,February,19,User156,C_CPE just search it for sap btp,32,7,0,1.0
2026-02-13 19:14:00,2026-02-13,Friday,February,19,User157,"Yeah, this one also works. Thanks!",34,6,0,0.0
2026-02-13 19:14:00,2026-02-13,Friday,February,19,User149,This is direct link for Data Analytics,38,7,0,0.0
2026-02-13 19:14:00,2026-02-13,Friday,February,19,User149,This is direct link for BTP,27,6,0,
2026-02-13 19:15:00,2026-02-13,Friday,February,19,User129,https://chat.whatsapp.com/E03wFJMBXI68ITFVxHC9PQ?mode=gi_t,58,1,0,1.0
2026-02-13 19:15:00,2026-02-13,Friday,February,19,User158,This is the one for ABAP?,25,6,0,0.0
2026-02-13 19:15:00,2026-02-13,Friday,February,19,User129,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/E03wFJMBXI68ITFVxHC9PQ?mode=gi_t,102,9,0,0.0
2026-02-13 19:15:00,2026-02-13,Friday,February,19,User149,"The course name in 2nd column, copy it and paste it",51,11,0,0.0
2026-02-13 19:15:00,2026-02-13,Friday,February,19,User67,Sap otc ka link koi bhejo please,32,7,0,0.0
2026-02-13 19:17:00,2026-02-13,Friday,February,19,User149,SAP ABAP:,9,2,0,2.0
2026-02-13 19:17:00,2026-02-13,Friday,February,19,User108,FIORI ka bhi please,19,4,0,0.0
2026-02-13 19:17:00,2026-02-13,Friday,February,19,User155,https://learning.sap.com/certifications/sap-certified-associate-sap-fiori-application-developer-1?searchId=01ec7c8c-80ec-4e01-a5a9-1b5422f1cc54&listPosition=1,158,1,0,0.0
2026-02-13 19:18:00,2026-02-13,Friday,February,19,User64,Same,4,1,0,1.0
2026-02-13 19:18:00,2026-02-13,Friday,February,19,User58,Can anyone pls just confirm it once...like we will have the intro and pre requisite classes that will be held everyday on exelr...and then also have to complete the sap course we opted from the sap platform in parallel to those live classes going on in excelr....also like we will have to register in sap...? <This message was edited>,334,59,0,0.0
2026-02-13 19:19:00,2026-02-13,Friday,February,19,User129,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/E03wFJMBXI68ITFVxHC9PQ?mode=gi_t,102,9,0,1.0
2026-02-13 19:19:00,2026-02-13,Friday,February,19,User155,The first one,13,3,0,0.0
2026-02-13 19:20:00,2026-02-13,Friday,February,19,User129,Only S2p people join,20,4,0,1.0
2026-02-13 19:20:00,2026-02-13,Friday,February,19,User160,Integration developer ??,24,3,0,0.0
2026-02-13 19:20:00,2026-02-13,Friday,February,19,User152,Yes,3,1,0,0.0
2026-02-13 19:20:00,2026-02-13,Friday,February,19,User83,https://learning.sap.com/certifications/sap-certified-associate-sap-business-data-cloud?searchId=1c688b1d-c075-4cf7-8e06-8a604ec67546&listPosition=1,148,1,0,0.0
2026-02-13 19:20:00,2026-02-13,Friday,February,19,User159,If anyone found Data analytics course in sap pls share link,59,11,0,0.0
2026-02-13 19:20:00,2026-02-13,Friday,February,19,User99,Where is the Data engineer course ?,35,7,0,0.0
2026-02-13 19:23:00,2026-02-13,Friday,February,19,User141,It keeps showing error...,25,4,0,3.0
2026-02-13 19:23:00,2026-02-13,Friday,February,19,User161,Thats why im asking,19,4,0,0.0
2026-02-13 19:23:00,2026-02-13,Friday,February,19,User161,Yeah I got this,15,4,0,
2026-02-13 19:23:00,2026-02-13,Friday,February,19,User161,"Btw, anyone got their account completely verified for the course?",65,10,0,
2026-02-13 19:23:00,2026-02-13,Friday,February,19,User160,…,1,1,0,0.0
2026-02-13 19:23:00,2026-02-13,Friday,February,19,User141,How did you verify your documents?,34,6,0,0.0
2026-02-13 19:24:00,2026-02-13,Friday,February,19,User33,S2p kya hei?,12,3,0,1.0
2026-02-13 19:24:00,2026-02-13,Friday,February,19,User161,Yea idk some ppl are getting error,34,7,0,0.0
2026-02-13 19:25:00,2026-02-13,Friday,February,19,User157,I registered on sap and there was no need to upload id card or anything. Where are you guys uploading it?,105,21,0,1.0
2026-02-13 19:25:00,2026-02-13,Friday,February,19,User161,@⁨~Aditya Prakash⁩ ,19,2,0,0.0
2026-02-13 19:26:00,2026-02-13,Friday,February,19,User161,Verifying the thing which u got on mail,39,8,0,
2026-02-13 19:26:00,2026-02-13,Friday,February,19,User87,bro how to verify?? please tell,31,6,0,0.0
2026-02-13 19:26:00,2026-02-13,Friday,February,19,User141,When you scroll down your login page,36,7,0,0.0
2026-02-13 19:26:00,2026-02-13,Friday,February,19,User162,exactly,7,1,0,0.0
2026-02-13 19:26:00,2026-02-13,Friday,February,19,User29,Pata nhi,8,2,0,0.0
2026-02-13 19:27:00,2026-02-13,Friday,February,19,User120,exactly but I still got the verification mail,45,8,0,1.0
2026-02-13 19:27:00,2026-02-13,Friday,February,19,User161,Yes,3,1,0,0.0
2026-02-13 19:27:00,2026-02-13,Friday,February,19,User161,That mail will take u to this page,34,8,0,
2026-02-13 19:27:00,2026-02-13,Friday,February,19,User141,Here you'll need to verify but I uploaded everything I could,60,11,0,0.0
2026-02-13 19:27:00,2026-02-13,Friday,February,19,User161,Did your verification complete?,31,4,0,0.0
2026-02-13 19:28:00,2026-02-13,Friday,February,19,User87,do i have to register??,23,5,0,1.0
2026-02-13 19:28:00,2026-02-13,Friday,February,19,User141,"It's pending, if anyone manages to do it....do update",53,9,0,0.0
2026-02-13 19:28:00,2026-02-13,Friday,February,19,User163,add ur recovery email ,22,4,0,0.0
2026-02-13 19:28:00,2026-02-13,Friday,February,19,User157,I just got the onboarding mail,30,6,0,0.0
2026-02-13 19:28:00,2026-02-13,Friday,February,19,User141,"The ID card doesn't do it, I tried doing sap ss, but that didn't work either",76,16,0,0.0
2026-02-13 19:29:00,2026-02-13,Friday,February,19,User157,Yes,3,1,0,1.0
2026-02-13 19:30:00,2026-02-13,Friday,February,19,User87,but i have already the credential... then,41,7,0,1.0
2026-02-13 19:30:00,2026-02-13,Friday,February,19,User87,thanks,6,1,0,
2026-02-13 19:30:00,2026-02-13,Friday,February,19,User163,yes,3,1,0,0.0
2026-02-13 19:30:00,2026-02-13,Friday,February,19,User157,A random password and kiit mail as username right?,50,9,0,0.0
2026-02-13 19:30:00,2026-02-13,Friday,February,19,User87,ohh,3,1,0,0.0
2026-02-13 19:30:00,2026-02-13,Friday,February,19,User157,Those credentials are for excelr,32,5,0,0.0
2026-02-13 19:31:00,2026-02-13,Friday,February,19,User157,Login on excelr using the credentials given through mail,56,9,0,
2026-02-13 19:31:00,2026-02-13,Friday,February,19,User157,Register,8,1,0,
2026-02-13 19:31:00,2026-02-13,Friday,February,19,User87,register or log in?,19,4,0,0.0
2026-02-13 19:31:00,2026-02-13,Friday,February,19,User164,Register in sap portal,22,4,0,0.0
2026-02-13 19:32:00,2026-02-13,Friday,February,19,User157,"Same doubt, I believe we have to complete the excelr foundation course first for this",85,15,0,1.0
2026-02-13 19:44:00,2026-02-13,Friday,February,19,User68,Can someone verify if this is the course for btp,48,10,0,12.0
2026-02-13 19:45:00,2026-02-13,Friday,February,19,User149,Yes,3,1,0,1.0
2026-02-13 19:45:00,2026-02-13,Friday,February,19,User68,Thanks,6,1,0,0.0
2026-02-13 19:46:00,2026-02-13,Friday,February,19,User165,okay thnx,9,2,0,1.0
2026-02-13 19:50:00,2026-02-13,Friday,February,19,User149,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/Bn4Pd555hFo2v5jgvsTXfC,92,9,0,4.0
2026-02-13 19:56:00,2026-02-13,Friday,February,19,User166,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/Keh5z6CCmtf4FtS15048Wb?mode=gi_t,102,9,0,6.0
2026-02-13 19:56:00,2026-02-13,Friday,February,19,User166,https://chat.whatsapp.com/Keh5z6CCmtf4FtS15048Wb?mode=gi_t,58,1,0,
2026-02-13 19:57:00,2026-02-13,Friday,February,19,User108,FIORI group?,12,2,0,1.0
2026-02-13 19:58:00,2026-02-13,Friday,February,19,User167,Can someone please forward the Data analytics group please,58,9,0,1.0
2026-02-13 19:58:00,2026-02-13,Friday,February,19,User158,Is there a group for ABAP?,26,6,0,0.0
2026-02-13 20:00:00,2026-02-13,Friday,February,20,User61,Integration dev group?,22,3,0,2.0
2026-02-13 20:00:00,2026-02-13,Friday,February,20,User118,‎Open this link to join my WhatsApp Group: https://chat.whatsapp.com/DRnPzE42fSTGQspznxmIIc?mode=gi_t,101,9,0,0.0
2026-02-13 20:00:00,2026-02-13,Friday,February,20,User167,Thanks ✨️,9,2,0,0.0
2026-02-13 20:01:00,2026-02-13,Friday,February,20,User166,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/Keh5z6CCmtf4FtS15048Wb?mode=gi_t,102,9,0,1.0
2026-02-13 20:06:00,2026-02-13,Friday,February,20,User166,No,2,1,0,
2026-02-13 20:06:00,2026-02-13,Friday,February,20,User168,anyone else still getting an error in verifying?,48,8,0,0.0
2026-02-13 20:06:00,2026-02-13,Friday,February,20,User169,Yes,3,1,0,0.0
2026-02-13 20:26:00,2026-02-13,Friday,February,20,User170,Is that allowed cuz I did it,28,7,0,20.0
2026-02-13 20:26:00,2026-02-13,Friday,February,20,User170,Did someone register with their personal email ?,48,8,0,
2026-02-13 20:29:00,2026-02-13,Friday,February,20,User171,I don't think so,16,4,0,3.0
2026-02-13 20:30:00,2026-02-13,Friday,February,20,User73,just register again with clg email,34,6,0,1.0
2026-02-13 20:30:00,2026-02-13,Friday,February,20,User73,ion think so,12,3,0,
2026-02-13 20:31:00,2026-02-13,Friday,February,20,User172,Yes,3,1,0,1.0
2026-02-13 20:31:00,2026-02-13,Friday,February,20,User119,Someone confirm this,20,3,0,0.0
2026-02-13 20:48:00,2026-02-13,Friday,February,20,User67,Sap otc ka group and link bhejdo koi,36,8,0,17.0
2026-02-13 20:50:00,2026-02-13,Friday,February,20,User173,Waiting for this message,24,4,0,2.0
2026-02-13 20:50:00,2026-02-13,Friday,February,20,User172,What should we do,17,4,0,0.0
2026-02-13 20:52:00,2026-02-13,Friday,February,20,User67,.,1,1,0,2.0
2026-02-13 20:57:00,2026-02-13,Friday,February,20,User172,SAME😭,5,1,1,5.0
2026-02-13 21:50:00,2026-02-13,Friday,February,21,User166,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/Keh5z6CCmtf4FtS15048Wb?mode=gi_t,102,9,0,53.0
2026-02-13 21:52:00,2026-02-13,Friday,February,21,User90,Any group for ABAP yet?,23,5,0,2.0
2026-02-13 21:57:00,2026-02-13,Friday,February,21,User174,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/E6bUVL2vxnK7JiD39SCggz?mode=gi_t,102,9,0,5.0
2026-02-13 21:57:00,2026-02-13,Friday,February,21,User41,is it necessary?,16,3,0,0.0
2026-02-13 21:58:00,2026-02-13,Friday,February,21,User158,Will be helpful for course specific doubts for each course,58,10,0,1.0
2026-02-13 21:59:00,2026-02-13,Friday,February,21,User41,hmm sure,8,2,0,1.0
2026-02-13 22:01:00,2026-02-13,Friday,February,22,User175,Is there any grp frfiori?? <This message was edited>,52,9,0,2.0
2026-02-13 22:07:00,2026-02-13,Friday,February,22,User64,Is there any grp link for otc?,30,7,0,6.0
2026-02-13 22:10:00,2026-02-13,Friday,February,22,User85,SAP FIORI Developer WhatsApp Group https://chat.whatsapp.com/D7tOlV9ILiO5wB9j81JHhJ?mode=gi_t,93,6,0,3.0
2026-02-13 22:24:00,2026-02-13,Friday,February,22,User67,Bhai koi otc ka group banao,27,6,0,14.0
2026-02-13 22:37:00,2026-02-13,Friday,February,22,User3,*TRAINING + INTERNSHIP PROGRAM*                                                                                                                                                                                                      ,229,4,0,13.0
2026-02-13 23:00:00,2026-02-13,Friday,February,23,User176,"Hi Students,",12,2,0,23.0
2026-02-13 23:05:00,2026-02-13,Friday,February,23,User177,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/Igb420RzuFdL7ZFPw2ZZJN?mode=gi_t,102,9,0,5.0
2026-02-13 23:06:00,2026-02-13,Friday,February,23,User177,SAP OTC,7,2,0,
2026-02-13 23:29:00,2026-02-13,Friday,February,23,User166,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/Keh5z6CCmtf4FtS15048Wb?mode=gi_t,102,9,0,23.0
2026-02-14 17:06:00,2026-02-14,Saturday,February,17,User63,classes are from Monday right? for all SAP courses?,51,9,0,1057.0
2026-02-14 17:09:00,2026-02-14,Saturday,February,17,User65,Yes,3,1,0,3.0
2026-02-14 17:59:00,2026-02-14,Saturday,February,17,User178,Same problem sir,16,3,0,50.0
2026-02-14 18:01:00,2026-02-14,Saturday,February,18,User142,Same sir,8,2,0,2.0
2026-02-14 18:13:00,2026-02-14,Saturday,February,18,User169,Same problem sir,16,3,0,12.0
2026-02-14 18:18:00,2026-02-14,Saturday,February,18,User179,Is there any group link for sap btp?,36,8,0,5.0
2026-02-14 18:27:00,2026-02-14,Saturday,February,18,User85,.,1,1,0,9.0
2026-02-14 18:29:00,2026-02-14,Saturday,February,18,User82,No problem... you can continue with MyLearning 😊.,49,8,1,2.0
2026-02-14 18:36:00,2026-02-14,Saturday,February,18,User63,Thank you sir,13,3,0,7.0
2026-02-14 18:36:00,2026-02-14,Saturday,February,18,User82,"Dear Students,",14,2,0,0.0
2026-02-14 18:37:00,2026-02-14,Saturday,February,18,User41,Thank you sir,13,3,0,1.0
2026-02-14 18:39:00,2026-02-14,Saturday,February,18,User180,Monday to Friday?,17,3,0,2.0
2026-02-14 18:48:00,2026-02-14,Saturday,February,18,User60,Thank you sir,13,3,0,9.0
2026-02-15 13:20:00,2026-02-15,Sunday,February,13,User34,"Dear Students,",14,2,0,1112.0
2026-02-15 16:43:00,2026-02-15,Sunday,February,16,User82,"Dear Students,",14,2,0,203.0
2026-02-16 12:02:00,2026-02-16,Monday,February,12,User181,Can anyone provide me link for sap otc grp ???,46,10,0,1159.0
2026-02-16 12:12:00,2026-02-16,Monday,February,12,User182,.,1,1,0,10.0
2026-02-16 12:12:00,2026-02-16,Monday,February,12,User181,It is showing Invite link is reset,34,7,0,0.0
2026-02-16 12:22:00,2026-02-16,Monday,February,12,User79,Any link for SAP Btp (c_cpe)?,29,6,0,10.0
2026-02-16 12:26:00,2026-02-16,Monday,February,12,User82,It will be shared soon...guys.,30,5,0,4.0
2026-02-16 13:02:00,2026-02-16,Monday,February,13,User82,"Guys, don't share unnecessary group links here... students will get confused. It's an official group, so let's keep it official. Else, I'll change the admin permission to post in the group...",191,31,0,
2026-02-16 14:42:00,2026-02-16,Monday,February,14,User137,Topic: ExcelR & KIIT_Feb26_ SAP Program _B8 -   6:30 PM – 8:00 PM - OE,70,15,0,100.0
2026-02-16 18:23:00,2026-02-16,Monday,February,18,User176,Hello Everyone 👋 ,17,3,1,221.0
2026-02-16 18:46:00,2026-02-16,Monday,February,18,User105,Is the on-going class for everyone irrespective of the choice-based sap electives?,82,12,0,23.0
2026-02-16 18:48:00,2026-02-16,Monday,February,18,User105,And after this we will be giving our attendance on ExcelR right?,64,12,0,
2026-02-16 18:48:00,2026-02-16,Monday,February,18,User183,Yes,3,1,0,0.0
2026-02-16 18:49:00,2026-02-16,Monday,February,18,User85,Yess,4,1,0,1.0
2026-02-16 19:05:00,2026-02-16,Monday,February,19,User137,"Hello Everyone,",15,2,0,16.0
2026-02-16 19:05:00,2026-02-16,Monday,February,19,User184,After registering  if we don't attend this even after choosing continuing with both elective will we get backlog,112,18,0,0.0
2026-02-16 19:06:00,2026-02-16,Monday,February,19,User185,Have the same question <This message was edited>,48,8,0,1.0
2026-02-16 19:07:00,2026-02-16,Monday,February,19,User46,People opting for both won't have any academic drawback ,56,9,0,1.0
2026-02-16 19:07:00,2026-02-16,Monday,February,19,User186,Have the same question sir,26,5,0,0.0
2026-02-16 19:08:00,2026-02-16,Monday,February,19,User187,Have the same question sir,26,5,0,1.0
2026-02-16 19:11:00,2026-02-16,Monday,February,19,User108,No your subject in the grade report will be open elective only if you have opted both,85,17,0,3.0
2026-02-16 20:06:00,2026-02-16,Monday,February,20,User188,do we have to mark the attendance in excelr website or marking it through live class is sufficient?,99,18,0,55.0
2026-02-16 20:07:00,2026-02-16,Monday,February,20,User188,ok thank you sir,16,4,0,
2026-02-16 20:07:00,2026-02-16,Monday,February,20,User137,..,2,1,0,0.0
2026-02-16 22:45:00,2026-02-16,Monday,February,22,User176,@all ,5,1,0,158.0
